coco,Castletroy,Standard,1,20/12/2018,2,49037
coco,Castlebar,Luxury,3,20/10/2017,1,82098
coco,Castlebar,Luxury,1,22/10/2019,3,86331
coco,Castletroy,Standard,1,23/12/2018,4,78824
coco,Castletroy,Standard,1,19/12/2018,6,68766
coco,Castletroy,Standard,1,25/12/2018,3,50447
coco,Castletroy,Standard,1,24/03/2017,1,38998
coco,Castletroy,Standard,1,24/03/2017,2,8910
coco,Castletroy,Standard,1,25/03/2017,2,91734
coco,Castletroy,Standard,1,27/03/2017,3,32144
coco,Castletroy,Standard,1,27/03/2017,2,38566
coco,Castletroy,Standard,1,24/03/2017,2,96587
coco,Castletroy,Standard,1,27/03/2017,1,24549
coco,Castletroy,Standard,3,29/03/2017,1,30216
coco,Castletroy,Standard,1,23/07/2017,1,36443
coco,Castletroy,Standard,1,23/03/2017,1,37907
coco,Castletroy,Standard,1,23/03/2017,1,35897
coco,Castletroy,Standard,1,23/08/2018,0,21911
coco,Castletroy,Standard,1,23/03/2017,1,18417
coco,Castletroy,Standard,1,26/06/2017,2,36446
coco,Castletroy,Luxury,1,23/03/2017,5,1879
caca,Castletroy,Deluxe,1,23/03/2017,3,36991
caca,Castletroy,Deluxe,1,23/03/2017,3,45058
caca,Castletroy,Standard,1,28/03/2017,3,50099
caca,Dublin,Standard,1,23/03/2017,3,69540
liam,Castlebar,Deluxe,3,23/03/2017,3,39621
liam,Dublin,Luxury,1,23/03/2017,3,870
liam,Castletroy,Standard,1,03/04/2017,3,56151
coco,Dublin,Luxury,1,26/03/2017,3,57998
coco,Dublin,Luxury,1,23/03/2017,3,82539
coco,Dublin,Deluxe,1,23/03/2017,3,99549
coco,Dublin,Deluxe,1,23/03/2017,3,40462
coco,Dublin,Deluxe,1,23/03/2017,3,5631
coco,Castlebar,Luxury,2,19/10/2017,2,74224
coco,Castletroy,Luxury,1,19/10/2017,1,18587
